y\tu\tmut\tk\teps\tv2\tnuSA\tT\talphat\tepst\tkt\tom
1.8845223335	11.5486502318	0.0193773246	2.2170952081	0.0010000000	0.0666666667	0.0055555556	0.2675071775	0.0215303606	0.0010000000	0.1000000000	110.3311044155
1.8904626966	11.3307263073	0.0178939816	2.1914896981	0.0010000000	0.0666666667	0.0055555556	0.2623348770	0.0198822018	0.0010000000	0.1000000000	117.9127910536
1.8961465220	11.1074470866	0.0164744008	2.1613347037	0.0010000000	0.0666666667	0.0055555556	0.2570620348	0.0183048898	0.0010000000	0.1000000000	126.1122899184
1.9015833556	10.8785736090	0.0151195078	2.1263685653	0.0010000000	0.0666666667	0.0055555556	0.2516817566	0.0167994532	0.0010000000	0.1000000000	134.9842508159
1.9067825285	10.6438704346	0.0138299710	2.0863253944	0.0010000000	0.0666666667	0.0055555556	0.2461871904	0.0153666344	0.0010000000	0.1000000000	144.5880047575
1.9117531477	10.4031105189	0.0126060938	2.0409420966	0.0010000000	0.0666666667	0.0055555556	0.2405716197	0.0140067709	0.0010000000	0.1000000000	154.9881187003
1.9165040890	10.1560774559	0.0114474092	1.9899663880	0.0010000000	0.0666666667	0.0055555556	0.2348284936	0.0127193436	0.0010000000	0.1000000000	166.2552262739
1.9210439915	9.9025788741	0.0103547195	1.9331715889	0.0010000000	0.0666666667	0.0055555556	0.2289517235	0.0115052439	0.0010000000	0.1000000000	178.4668539295
1.9253812529	9.6424640478	0.0093278791	1.8703725082	0.0010000000	0.0666666667	0.0055555556	0.2229360812	0.0103643101	0.0010000000	0.1000000000	191.7086940070
1.9295240269	9.3756298826	0.0083662838	1.8014440039	0.0010000000	0.0666666667	0.0055555556	0.2167773207	0.0092958709	0.0010000000	0.1000000000	206.0770748339
1.9334802217	9.1020324048	0.0074691034	1.7263425949	0.0010000000	0.0666666667	0.0055555556	0.2104724380	0.0082990038	0.0010000000	0.1000000000	221.6822074246
