y\tu\tk\teps\tv2\tnuSA\tT\talphat\tepst\tkt
1.6681778223	16.8168263184	2.7859102004	6.4039047933	0.5995390761	0.0055555556	0.3798387975	0.0637558313	0.0010000000	0.1000000000
1.6823393191	16.6619605113	2.8763688080	6.8562096113	0.5960656671	0.0055555556	0.3753642238	0.0611272366	0.0010000000	0.1000000000
1.6960298066	16.5031089063	2.9668809575	7.3324379800	0.5917535283	0.0055555556	0.3708655991	0.0585292219	0.0010000000	0.1000000000
1.7092559693	16.3402778522	3.0572834166	7.8334483344	0.5865856229	0.0055555556	0.3663408485	0.0559621386	0.0010000000	0.1000000000
1.7220251786	16.1734553974	3.1474090880	8.3600952792	0.5805523934	0.0055555556	0.3617874891	0.0534273408	0.0010000000	0.1000000000
1.7343454187	16.0026117998	3.2370832898	8.9132094143	0.5736513583	0.0055555556	0.3572026664	0.0509269845	0.0010000000	0.1000000000
1.7462252162	15.8277001324	3.3261199301	9.4935733317	0.5658866738	0.0055555556	0.3525831872	0.0484638412	0.0010000000	0.1000000000
1.7576735710	15.6486569593	3.4143175891	10.1018933181	0.5572686775	0.0055555556	0.3479255498	0.0460411266	0.0010000000	0.1000000000
1.7686998906	15.4654030680	3.5014555161	10.7387662328	0.5478134294	0.0055555556	0.3432259702	0.0436623464	0.0010000000	0.1000000000
1.7793139285	15.2778442518	3.5872895491	11.4046409858	0.5375422597	0.0055555556	0.3384804071	0.0413311603	0.0010000000	0.1000000000
1.7895257240	15.0858721472	3.6715479657	12.0997740269	0.5264813324	0.0055555556	0.3336845835	0.0390512639	0.0010000000	0.1000000000
1.7993455473	14.8893651345	3.7539272833	12.8241782722	0.5146612303	0.0055555556	0.3288340084	0.0368262871	0.0010000000	0.1000000000
1.8087838469	14.6881893213	3.8340880390	13.5775649648	0.5021165655	0.0055555556	0.3239239967	0.0346597090	0.0010000000	0.1000000000
